,a,mean_energy,mean_contrast,std_energy,std_contrast,median_energy,median_contrast,energy_snr,contrast_snr
49,8.1,3.795025352080752,0.4488418581971397,0.2191964437959334,0.0397407037380206,3.787160750052101,0.444452615567465,5.3656506212028,6.995936115509814
50,8.1,182.6951074248797,0.2538301493517482,6.507991596919595,0.0350705098392667,182.48989747093867,0.2658050637795088,5.672475966546093,9.653800024203605
51,8.2,73.8272474663322,0.4306339050338664,5.695685933025047,0.0296256674792729,73.83323856907097,0.4381059189990931,6.386954844668794,7.600256625928865
52,8.3,87.80771670725603,0.3454177332534207,4.912756505860767,0.0297738818785359,87.65006509261241,0.3517991805576125,5.409167828984326,8.151472307424001
53,8.4,121.44641954014116,0.2757618303088751,5.607075933946628,0.0249488211151089,121.21726272027274,0.2825693839259606,6.118570074415405,8.379048418425343
54,8.5,144.319945544316,0.2674043621540096,5.384424191499467,0.0270769040432995,144.40268545526646,0.2765959853998011,5.292713473626256,8.635520316310807
55,8.6,168.2895345621741,0.2538215797930144,5.8378659008889375,0.0271760469039349,168.10144943194888,0.2610750955671934,5.355542156024046,8.87610146976761
56,8.7,184.0317911412996,0.2352102904622708,5.414876203501799,0.0280066724179021,183.8952230154108,0.2432765981144822,4.86774229146388,9.156047189387277
57,8.8,197.28983310487567,0.226561938381494,5.188997746741228,0.028644281718506,196.8118193963769,0.2359657537402891,5.129917863936523,9.112200016059
58,8.9,182.8846524265561,0.2423726583614429,6.896626236187151,0.0348521880094026,182.8604793991665,0.253183493400532,6.0908189054935,9.848387711497182
