,a,mean_energy,mean_contrast,std_energy,std_contrast,median_energy,median_contrast,energy_snr,contrast_snr
28,6.1,63.75123703498442,0.4836041045515892,5.355318029113284,0.0583851464955537,63.5645945541045,0.4978982746685458,5.6665282396951975,10.842438918087623
29,6.1,140.39571126306984,0.283075554750996,7.708512889868733,0.0591141928626478,141.32838167891873,0.3016254049000321,6.611822961449818,11.519970495324356
30,6.2,98.39702299957828,0.4029057799559459,6.141410713835361,0.048888993494187,98.28444011379808,0.4166176478401751,5.705694852622666,10.893710250430296
31,6.3,122.14377323651212,0.291217867479516,4.957553397810462,0.0409982442382343,122.25406181121456,0.3015518188236809,5.147501238499308,11.163896325159408
32,6.4,156.9971948915732,0.2656042562801919,5.284757826037201,0.0357193816372912,156.89885022826093,0.2737642559443971,5.139847903592438,11.390903382857116
33,6.5,172.83921948683283,0.2506996150371982,5.904499533994594,0.0322271831288572,172.5721305937418,0.2577587036303451,6.1397035882821935,10.678937712654111
34,6.6,137.74603301838906,0.2507018120094558,6.693399868951205,0.0426294437647862,136.80996681911125,0.260441061266623,7.072335129861274,10.976024578413696
35,6.7,185.5464335038552,0.243469574648719,6.150561888537499,0.0373706831506605,185.16785459585003,0.2549478902120384,6.45934111437604,10.441993845949211
36,6.8,194.3057944367749,0.2345037187840676,6.005818004550842,0.0398631305345418,194.34996183107157,0.2453508233338973,6.470556684908874,10.768011212529192
37,6.9,149.88581148002606,0.2667220249238264,5.180386596078128,0.0504099290672947,149.99529856811083,0.2813606252848254,4.288091293353551,11.072731957260402
38,7.1,50.79245991804048,0.4948860184094047,4.545281135911765,0.0690348753676848,50.756251431580566,0.5160054981087259,6.379361588140218,11.307071013627246
39,7.1,177.432150872073,0.2726540459234822,6.848473109657453,0.0444655869311512,177.12861442512784,0.2879168223709103,6.184763681763091,10.614964519328735
40,7.2,60.37196367348865,0.4167244036999568,5.196537634303549,0.0662479189286992,60.09469040113292,0.4356022925243451,6.811675783644668,11.114912294982286
41,7.3,139.6568719325119,0.3194746738633135,6.799407136283065,0.0436509554635638,139.67385378024227,0.3312632268618132,6.174016659748961,11.13387466306917
42,7.4,174.8568946004893,0.2577922385054228,5.858864383400494,0.0370645236215075,175.03833360779538,0.265660932297783,5.584686838215712,10.999614913661592
43,7.5,221.59320280743924,0.1946959441606857,5.72692410214813,0.0281234264345964,221.6621043578917,0.2001480033573299,8.196765196516832,10.774369599894303
44,7.6,156.70391677960367,0.2470205231271084,5.251419046513654,0.0373213938564677,156.5667734351783,0.2580358867509625,5.244277058131395,10.624115686759348
45,7.7,186.44680100736463,0.2381211876896234,6.028467759925727,0.0364406886643337,186.5142389544169,0.249003401553194,5.648525497841568,10.555301574409006
46,7.8,181.29257621995924,0.2416602084785844,5.346073347154271,0.0384173354758434,181.23582270170132,0.2535583056542524,4.731746855992513,10.402412104972829
47,7.9,158.8918225149841,0.2646869721701293,6.460484145611799,0.046816895480409,159.1360119009862,0.2795421328704442,5.751551795316789,10.775162630960123
48,8.1,159.6812081598875,0.2887556204530216,6.878010862120148,0.0446086772745608,159.82173625364447,0.3049319770554826,5.758313171590594,11.291849692240971
49,8.2,133.89199098088864,0.4223429569474242,8.602563026098695,0.0559429711453818,133.6690502401068,0.4409890435791969,6.248707413610846,10.98801189903118
50,8.3,92.9081491502358,0.381370183406605,5.684334209126367,0.0600357473041723,92.76275080624856,0.3970383068950088,4.647477020921361,10.632340887550448
51,8.4,154.8687051778753,0.2879005012673203,5.949504378742287,0.0425634939800679,154.78589871951067,0.3000737247267026,4.486481431853654,10.557196326015417
52,8.5,146.66721712761873,0.2700502535772393,5.536522221732095,0.0426154091541492,146.45284159277622,0.2822834250711666,4.814282900259121,10.703751242258829
53,8.6,174.52504648312424,0.2554563326183185,7.441970539799605,0.0419303199094785,174.31147294552875,0.2690727874334473,6.395234345999476,11.25933765511663
54,8.7,180.62063198048995,0.2427738973945144,6.122077076863596,0.0362970263251112,180.57541623788435,0.2516961448913998,5.722152479646192,10.89767212293319
55,8.8,174.70226166902987,0.253309873343285,6.497591386838398,0.0395597139138492,174.50846070891353,0.2664018675846581,6.184514752412039,10.77260768851154
56,8.9,152.15253307868284,0.2796508911877305,6.396646138724138,0.045724050963167,152.0506104341392,0.2967375449126577,5.848548828023528,11.232220784800289
57,9.6,121.36606592084507,0.2927886363630555,5.625118580995151,0.047604379969179,121.1604201881261,0.308798229572553,5.323046310762365,10.718609233290156
