,a,mean_energy,mean_contrast,std_energy,std_contrast,median_energy,median_contrast,energy_snr,contrast_snr
31,7.2,94.66378239996476,0.2443794742484669,3.8987942157649074,0.0627961052558949,94.48121595448904,0.2526788018932302,4.435653245654315,11.308873987395875
32,7.3,150.22425785239497,0.2476294330273838,6.570591297073231,0.0529710432723691,149.579500770751,0.2606841180823862,4.820526505310065,11.48090399517693
33,7.4,156.86608154553795,0.2391478075352748,6.418451987888814,0.0547791645271978,156.7702234168645,0.2535771474210153,4.647100643784874,11.424383717951496
34,7.5,193.0488839654044,0.2164297445113253,7.879568478851668,0.0452817958891881,192.9590383354576,0.2289008963738006,6.346634743952602,11.49954121391849
35,7.6,106.97327986895006,0.2464753694249628,4.433308324443288,0.0664826874101417,106.8018596090767,0.2636322708966023,3.818339985047421,11.699653760904374
36,7.7,74.8791664741845,0.2664356140403481,3.408375274182291,0.0683767294347017,74.66640159331693,0.2841602782904268,3.8187200345843024,11.40693369329206
37,7.8,49.142459586143936,0.3880644541192634,3.4162680759643744,0.0848196406350885,49.0013419997308,0.4081262130287523,3.772461181200925,10.908322657817171
38,8.0,133.04693942259166,0.3032473641146215,6.556764911037416,0.0529913964473746,132.8734299691759,0.3205188505932655,5.169690810174674,10.788229892521414
39,8.1,119.72670632610752,0.2713660152937629,5.077659465424794,0.0554779013507533,119.79453106152924,0.2854657686018904,3.950036404293997,10.783369908001834
40,8.2,169.76705882479953,0.2414452721492891,7.484580119271081,0.0432616404514035,169.9657531706658,0.2488272082417149,6.227451502399733,10.990748278795802
41,8.3,117.06314823275994,0.245189074739022,5.1598877385017685,0.0579084798750704,116.68108737145084,0.2520679577325411,4.050789466042815,11.200757419236904
42,8.4,147.22706532399033,0.2568840458925432,6.700803099958661,0.0573931544603853,147.0292523204312,0.2694939002931439,5.1228341782575,11.07809238596738
43,8.5,124.88782541515,0.2541847041575036,6.870106704735189,0.0656552434895254,124.66407113563103,0.2697801459784281,5.632685174688939,11.51722739064387
44,8.6,103.68714401408828,0.2652521027548934,5.299333998169409,0.0690402681697805,103.46299993234396,0.2837505292176781,4.626035771247548,11.718458482185168
45,8.7,47.84486654728694,0.3407974147435518,2.877029282516229,0.0847468801249732,47.660212831646135,0.3611652997196667,3.616793035119304,11.496195388284589
46,8.8,32.506840869669524,0.4095710718734252,2.446385454486672,0.0885158144498116,32.26697861263622,0.432321845161725,3.708198073322872,11.186232403176009
